pIC50,ABC,ABCGG,SpAbs_A,SpMax_A,SpDiam_A,SpAD_A,SpMAD_A,LogEE_A,VE1_A,VE2_A,VE3_A,VR1_A,VR2_A,VR3_A,nAtom,nHeavyAtom,nH,nC,nO,ATS0dv,ATS1dv,ATS2dv,ATS3dv,ATS4dv,ATS5dv,ATS6dv,ATS7dv,ATS8dv,ATS0d,ATS1d,ATS2d,ATS3d,ATS4d,ATS5d,ATS6d,ATS7d,ATS8d,ATS0s,ATS1s,ATS2s,ATS3s,ATS4s,ATS5s,ATS6s,ATS7s,ATS8s,ATS0Z,ATS1Z,ATS2Z,ATS3Z,ATS4Z,ATS5Z,ATS6Z,ATS7Z,ATS8Z,ATS0m,ATS1m,ATS2m,ATS3m,ATS4m,ATS5m,ATS6m,ATS7m,ATS8m,ATS0v,ATS1v,ATS2v,ATS3v,ATS4v,ATS5v,ATS6v,ATS7v,ATS8v,ATS0se,ATS1se,ATS2se,ATS3se,ATS4se,ATS5se,ATS6se,ATS7se,ATS8se,ATS0pe,ATS1pe,ATS2pe,ATS3pe,ATS4pe,ATS5pe,ATS6pe,ATS7pe,ATS8pe,ATS0are,ATS1are,ATS2are,ATS3are,ATS4are,ATS5are,ATS6are,ATS7are,ATS8are,ATS0p,ATS1p,ATS2p,ATS3p,ATS4p,ATS5p,ATS6p,ATS7p,ATS8p,ATS0i,ATS1i,ATS2i,ATS3i,ATS4i,ATS5i,ATS6i,ATS7i,ATS8i,AATS0dv,AATS1dv,AATS2dv,AATS3dv,AATS4dv,AATS5dv,AATS6dv,AATS7dv,AATS8dv,AATS0d,AATS1d,AATS2d,AATS3d,AATS4d,AATS5d,AATS6d,AATS7d,AATS8d,AATS0s,AATS1s,AATS2s,AATS3s,AATS4s,AATS5s,AATS6s,AATS7s,AATS8s,AATS0Z,AATS1Z,AATS2Z,AATS3Z,AATS4Z,AATS5Z,AATS6Z,AATS7Z,AATS8Z,AATS0m,AATS1m,AATS2m,AATS3m,AATS4m,AATS5m,AATS6m,AATS7m,AATS8m,AATS0v,AATS1v,AATS2v,AATS3v,AATS4v,AATS5v,AATS6v,AATS7v,AATS8v,AATS0se,AATS1se,AATS2se,AATS3se,AATS4se,AATS5se,AATS6se,AATS7se,AATS8se,AATS0pe,AATS1pe,AATS2pe,AATS3pe,AATS4pe,AATS5pe,AATS6pe,AATS7pe,AATS8pe,AATS0are,AATS1are,AATS2are,AATS3are,AATS4are,AATS5are,AATS6are,AATS7are,AATS8are,AATS0p,AATS1p,AATS2p,AATS3p,AATS4p,AATS5p,AATS6p,AATS7p,AATS8p,AATS0i,AATS1i,AATS2i,AATS3i,AATS4i,AATS5i,AATS6i,AATS7i,AATS8i,ATSC0c,ATSC1c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6c,ATSC7c,ATSC8c,ATSC0dv,ATSC1dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC0d,ATSC1d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC8d,ATSC0s,ATSC1s,ATSC2s,ATSC3s,ATSC4s,ATSC5s,ATSC6s,ATSC7s,ATSC8s,ATSC0Z,ATSC1Z,ATSC2Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,ATSC7Z,ATSC8Z,ATSC0m,ATSC1m,ATSC2m,ATSC3m,ATSC4m,ATSC5m,ATSC6m,ATSC7m,ATSC8m,ATSC0v,ATSC1v,ATSC2v,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC8v,ATSC0se,ATSC1se,ATSC2se,ATSC3se,ATSC4se,ATSC5se,ATSC6se,ATSC7se,ATSC8se,ATSC0pe,ATSC1pe,ATSC2pe,ATSC3pe,ATSC4pe,ATSC5pe,ATSC6pe,ATSC7pe,ATSC8pe,ATSC0are,ATSC1are,ATSC2are,ATSC3are,ATSC4are,ATSC5are,ATSC6are,ATSC7are,ATSC8are,ATSC0p,ATSC1p,ATSC2p,ATSC3p,ATSC4p,ATSC5p,ATSC6p,ATSC7p,ATSC8p,ATSC0i,ATSC1i,ATSC2i,ATSC3i,ATSC4i,ATSC5i,ATSC6i,ATSC7i,ATSC8i,AATSC0c,AATSC1c,AATSC2c,AATSC3c,AATSC4c,AATSC5c,AATSC6c,AATSC7c,AATSC8c,AATSC0dv,AATSC1dv,AATSC2dv,AATSC3dv,AATSC4dv,AATSC5dv,AATSC6dv,AATSC7dv,AATSC8dv,AATSC0d,AATSC1d,AATSC2d,AATSC3d,AATSC4d,AATSC5d,AATSC6d,AATSC7d,AATSC8d,AATSC0s,AATSC1s,AATSC2s,AATSC3s,AATSC4s,AATSC5s,AATSC6s,AATSC7s,AATSC8s,AATSC0Z,AATSC1Z,AATSC2Z,AATSC3Z,AATSC4Z,AATSC5Z,AATSC6Z,AATSC7Z,AATSC8Z,AATSC0m,AATSC1m,AATSC2m,AATSC3m,AATSC4m,AATSC5m,AATSC6m,AATSC7m,AATSC8m,AATSC0v,AATSC1v,AATSC2v,AATSC3v,AATSC4v,AATSC5v,AATSC6v,AATSC7v,AATSC8v,AATSC0se,AATSC1se,AATSC2se,AATSC3se,AATSC4se,AATSC5se,AATSC6se,AATSC7se,AATSC8se,AATSC0pe,AATSC1pe,AATSC2pe,AATSC3pe,AATSC4pe,AATSC5pe,AATSC6pe,AATSC7pe,AATSC8pe,AATSC0are,AATSC1are,AATSC2are,AATSC3are,AATSC4are,AATSC5are,AATSC6are,AATSC7are,AATSC8are,AATSC0p,AATSC1p,AATSC2p,AATSC3p,AATSC4p,AATSC5p,AATSC6p,AATSC7p,AATSC8p,AATSC0i,AATSC1i,AATSC2i,AATSC3i,AATSC4i,AATSC5i,AATSC6i,AATSC7i,AATSC8i,MATS1c,MATS2c,MATS3c,MATS4c,MATS5c,MATS6c,MATS7c,MATS8c,MATS1dv,MATS2dv,MATS3dv,MATS4dv,MATS5dv,MATS6dv,MATS7dv,MATS8dv,MATS1d,MATS2d,MATS3d,MATS4d,MATS5d,MATS6d,MATS7d,MATS8d,MATS1s,MATS2s,MATS3s,MATS4s,MATS5s,MATS6s,MATS7s,MATS8s,MATS1Z,MATS2Z,MATS3Z,MATS4Z,MATS5Z,MATS6Z,MATS7Z,MATS8Z,MATS1m,MATS2m,MATS3m,MATS4m,MATS5m,MATS6m,MATS7m,MATS8m,MATS1v,MATS2v,MATS3v,MATS4v,MATS5v,MATS6v,MATS7v,MATS8v,MATS1se,MATS2se,MATS3se,MATS4se,MATS5se,MATS6se,MATS7se,MATS8se,MATS1pe,MATS2pe,MATS3pe,MATS4pe,MATS5pe,MATS6pe,MATS7pe,MATS8pe,MATS1are,MATS2are,MATS3are,MATS4are,MATS5are,MATS6are,MATS7are,MATS8are,MATS1p,MATS2p,MATS3p,MATS4p,MATS5p,MATS6p,MATS7p,MATS8p,MATS1i,MATS2i,MATS3i,MATS4i,MATS5i,MATS6i,MATS7i,MATS8i,GATS1c,GATS2c,GATS3c,GATS4c,GATS5c,GATS6c,GATS7c,GATS8c,GATS1dv,GATS2dv,GATS3dv,GATS4dv,GATS5dv,GATS6dv,GATS7dv,GATS8dv,GATS1d,GATS2d,GATS3d,GATS4d,GATS5d,GATS6d,GATS7d,GATS8d,GATS1s,GATS2s,GATS3s,GATS4s,GATS5s,GATS6s,GATS7s,GATS8s,GATS1Z,GATS2Z,GATS3Z,GATS4Z,GATS5Z,GATS6Z,GATS7Z,GATS8Z,GATS1m,GATS2m,GATS3m,GATS4m,GATS5m,GATS6m,GATS7m,GATS8m,GATS1v,GATS2v,GATS3v,GATS4v,GATS5v,GATS6v,GATS7v,GATS8v,GATS1se,GATS2se,GATS3se,GATS4se,GATS5se,GATS6se,GATS7se,GATS8se,GATS1pe,GATS2pe,GATS3pe,GATS4pe,GATS5pe,GATS6pe,GATS7pe,GATS8pe,GATS1are,GATS2are,GATS3are,GATS4are,GATS5are,GATS6are,GATS7are,GATS8are,GATS1p,GATS2p,GATS3p,GATS4p,GATS5p,GATS6p,GATS7p,GATS8p,GATS1i,GATS2i,GATS3i,GATS4i,GATS5i,GATS6i,GATS7i,GATS8i,BCUTc-1h,BCUTc-1l,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTs-1h,BCUTs-1l,BCUTZ-1h,BCUTZ-1l,BCUTm-1h,BCUTm-1l,BCUTv-1h,BCUTv-1l,BCUTse-1h,BCUTse-1l,BCUTpe-1h,BCUTpe-1l,BCUTare-1h,BCUTare-1l,BCUTp-1h,BCUTp-1l,BCUTi-1h,BCUTi-1l,BalabanJ,SpAbs_DzZ,SpMax_DzZ,SpDiam_DzZ,SpAD_DzZ,SpMAD_DzZ,LogEE_DzZ,SM1_DzZ,VE1_DzZ,VE2_DzZ,VE3_DzZ,VR1_DzZ,VR2_DzZ,VR3_DzZ,SpAbs_Dzm,SpMax_Dzm,SpDiam_Dzm,SpAD_Dzm,SpMAD_Dzm,LogEE_Dzm,SM1_Dzm,VE1_Dzm,VE2_Dzm,VE3_Dzm,VR1_Dzm,VR2_Dzm,VR3_Dzm,SpAbs_Dzv,SpMax_Dzv,SpDiam_Dzv,SpAD_Dzv,SpMAD_Dzv,LogEE_Dzv,SM1_Dzv,VE1_Dzv,VE2_Dzv,VE3_Dzv,VR1_Dzv,VR2_Dzv,VR3_Dzv,SpAbs_Dzse,SpMax_Dzse,SpDiam_Dzse,SpAD_Dzse,SpMAD_Dzse,LogEE_Dzse,SM1_Dzse,VE1_Dzse,VE2_Dzse,VE3_Dzse,VR1_Dzse,VR2_Dzse,VR3_Dzse,SpAbs_Dzpe,SpMax_Dzpe,SpDiam_Dzpe,SpAD_Dzpe,SpMAD_Dzpe,LogEE_Dzpe,SM1_Dzpe,VE1_Dzpe,VE2_Dzpe,VE3_Dzpe,VR1_Dzpe,VR2_Dzpe,VR3_Dzpe,SpAbs_Dzare,SpMax_Dzare,SpDiam_Dzare,SpAD_Dzare,SpMAD_Dzare,LogEE_Dzare,SM1_Dzare,VE1_Dzare,VE2_Dzare,VE3_Dzare,VR1_Dzare,VR2_Dzare,VR3_Dzare,SpAbs_Dzp,SpMax_Dzp,SpDiam_Dzp,SpAD_Dzp,SpMAD_Dzp,LogEE_Dzp,SM1_Dzp,VE1_Dzp,VE2_Dzp,VE3_Dzp,VR1_Dzp,VR2_Dzp,VR3_Dzp,SpAbs_Dzi,SpMax_Dzi,SpDiam_Dzi,SpAD_Dzi,SpMAD_Dzi,LogEE_Dzi,SM1_Dzi,VE1_Dzi,VE2_Dzi,VE3_Dzi,VR1_Dzi,VR2_Dzi,VR3_Dzi,BertzCT,nBonds,nBondsO,nBondsS,nBondsA,nBondsKS,nBondsKD,RNCG,RPCG,C2SP2,HybRatio,FCSP3,Xch-6d,Xch-7d,Xch-6dv,Xch-7dv,Xc-3d,Xc-5d,Xc-3dv,Xc-5dv,Xpc-4d,Xpc-5d,Xpc-6d,Xpc-4dv,Xpc-5dv,Xpc-6dv,Xp-0d,Xp-1d,Xp-2d,Xp-3d,Xp-4d,Xp-5d,Xp-6d,Xp-7d,AXp-0d,AXp-1d,AXp-2d,AXp-3d,AXp-4d,AXp-5d,AXp-6d,AXp-7d,Xp-0dv,Xp-1dv,Xp-2dv,Xp-3dv,Xp-4dv,Xp-5dv,Xp-6dv,Xp-7dv,AXp-0dv,AXp-1dv,AXp-2dv,AXp-3dv,AXp-5dv,SZ,Sm,Sv,Sse,Spe,Sare,Sp,Si,MZ,Mm,Mv,Mse,Mpe,Mare,Mp,Mi,SpAbs_D,SpMax_D,SpDiam_D,SpAD_D,SpMAD_D,LogEE_D,VE1_D,VE2_D,VE3_D,VR1_D,VR2_D,VR3_D,SsCH3,SssCH2,SdsCH,SaaCH,SsssCH,SdssC,SaasC,SssssC,SssNH,SdsN,SsOH,SdO,SssO,MAXsCH3,MAXssCH2,MAXaaCH,MAXsssCH,MAXdssC,MAXaasC,MAXssssC,MAXssNH,MAXdO,MAXssO,MAXsBr,MINsCH3,MINssCH2,MINaaCH,MINsssCH,MINdssC,MINaasC,MINssssC,MINssNH,MINdO,MINssO,MINsBr,ECIndex,ETA_alpha,AETA_alpha,ETA_shape_p,ETA_shape_y,ETA_shape_x,ETA_beta,AETA_beta,ETA_beta_s,AETA_beta_s,ETA_beta_ns,AETA_beta_ns,ETA_beta_ns_d,AETA_beta_ns_d,ETA_eta,AETA_eta,ETA_eta_L,AETA_eta_L,ETA_eta_R,AETA_eta_R,ETA_eta_RL,AETA_eta_RL,ETA_eta_F,AETA_eta_F,ETA_eta_FL,AETA_eta_FL,ETA_eta_B,AETA_eta_B,ETA_eta_BR,AETA_eta_BR,ETA_dAlpha_A,ETA_epsilon_1,ETA_epsilon_2,ETA_epsilon_3,ETA_epsilon_4,ETA_epsilon_5,ETA_dEpsilon_A,ETA_dEpsilon_B,ETA_dEpsilon_C,ETA_dEpsilon_D,ETA_dBeta,AETA_dBeta,ETA_psi_1,ETA_dPsi_A,fragCpx,fMF,nHBAcc,nHBDon,IC0,IC1,IC2,IC3,IC4,IC5,TIC0,TIC1,TIC2,TIC3,TIC4,TIC5,SIC0,SIC1,SIC2,SIC3,SIC4,SIC5,BIC0,BIC1,BIC2,BIC3,BIC4,BIC5,CIC0,CIC1,CIC2,CIC3,CIC4,CIC5,MIC0,MIC1,MIC2,MIC3,MIC4,MIC5,ZMIC0,ZMIC1,ZMIC2,ZMIC3,ZMIC4,ZMIC5,Kier1,Kier2,Kier3,FilterItLogS,VMcGowan,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,SlogP_VSA6,SlogP_VSA11,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,MDEC-12,MDEC-13,MDEC-22,MDEC-33,AMID,MPC2,MPC3,MPC4,MPC5,MPC6,MPC7,MPC8,MPC9,MPC10,TMPC10,piPC1,piPC2,piPC3,piPC4,piPC5,piPC6,piPC7,piPC8,piPC9,piPC10,TpiPC10,apol,bpol,RotRatio,SLogP,SMR,TopoPSA(NO),TopoPSA,GGI1,GGI2,GGI3,GGI4,GGI5,Radius,TopoShapeIndex,PetitjeanIndex,Vabc,VAdjMat,MWC01,TMWC10,SRW02,SRW04,SRW06,SRW08,TSRW10,MW,AMW,WPath,WPol,Zagreb1,Zagreb2,mZagreb1,mZagreb2
7.758453519,25.35895235,20.75389722,39.77935368,2.55550734,5.11101468,39.77935368,1.20543496,4.414212332,4.595956132,0.139271398,2.719099284,656.9531489,19.90767118,7.681535174,60,33,27,23,5,460.1344307,440.0740741,625.6296296,712.2592593,736.2153635,725.2222222,674.4814815,455.5555556,361.1111111,201,248,419,480,540,514,488,444,367,296.1634945,196.7993827,330.2808642,457.4459877,543.482596,560.1111111,565.9845679,503.2361111,422,3772,1889,3034,4077,5305,4340,5458,6124,3386,17983.2351,7474.262001,12065.8451,16035.40405,22417.35531,16477.56184,22302.24016,25297.4171,11864.48324,13798.86317,16721.24471,25427.15046,31787.73096,34220.88024,34816.68419,35396.34017,33088.6402,25863.82779,472.917806,487.142024,855.999976,1134.900144,1391.808305,1326.406268,1325.454124,1441.291476,1290.867816,384.6535,407.8346,702.8767,933.0771,1121.527,1084.0835,1082.8873,1160.689,1023.1169,378.9699,398.4159,689.287,914.599,1103.2046,1063.886,1060.7446,1136.8832,1000.673,101.6002684,116.1845883,181.1897788,231.7131531,258.067589,258.6537709,264.3220658,259.423149,222.5929178,9749.155153,9143.531158,16891.57727,22077.65521,28869.41922,25946.07076,26186.23379,29497.00827,27370.39972,7.668907179,7.097968937,5.687542088,4.946244856,4.067488196,4.368808568,3.991014683,2.462462462,2.124183007,3.35,4,3.809090909,3.333333333,2.983425414,3.096385542,2.887573964,2.4,2.158823529,4.936058242,3.174183592,3.002553311,3.176708248,3.002666276,3.37416332,3.349021112,2.720195195,2.482352941,62.86666667,30.46774194,27.58181818,28.3125,29.30939227,26.14457831,32.29585799,33.1027027,19.91764706,299.7205849,120.5526129,109.6895009,111.3569726,123.8527918,99.26242075,131.9659181,136.7427952,69.79107791,229.9810528,269.6974954,231.1559133,220.7481316,189.0656367,209.7390614,209.4457998,178.8575146,152.1401635,7.881963433,7.857129419,7.781817964,7.881251,7.689548646,7.990399205,7.842923811,7.790764735,7.593340094,6.410891667,6.577977419,6.389788182,6.479702083,6.196281768,6.530623494,6.40761716,6.273994595,6.018334706,6.316165,6.426062903,6.266245455,6.351381944,6.095053039,6.408951807,6.276595266,6.145314595,5.886311765,1.693337807,1.873944973,1.647179807,1.609119119,1.425787784,1.558155246,1.564035892,1.402287292,1.309370105,162.4859192,147.476309,153.5597934,153.3170501,159.4995537,156.3016311,154.9481289,159.4432879,161.0023513,1.39677528,-0.646276956,-0.274677095,0.138668151,0.595300341,-0.654240115,0.074425543,-0.339407351,0.90303545,256.5620485,95.0425362,52.00213382,7.096534065,35.01857034,-140.25148,-69.33998476,-109.7489407,77.28773053,44.18333333,18.81055556,6.480555556,5.993333333,-0.586388889,-10.82388889,-28.98305556,-13.38194444,-3.486111111,112.2514218,-6.141524015,15.42026154,-10.57741055,15.83704906,-59.27567849,19.33990686,-49.61190117,47.46726514,2311.733333,-6.057777778,269.6888889,-99.56,1560.271111,-1022.862222,567.7511111,809.1555556,-1785.777778,12273.77016,-28.66977144,1340.372011,-528.2493317,8208.235029,-5158.724192,2801.265404,3918.774934,-9382.353382,3205.348422,126.5749013,1235.877741,-833.7661356,2231.478487,-826.780533,-373.364441,-750.1931401,-1767.142617,5.693228933,-0.271875698,0.669883289,0.44453616,1.303776484,-4.871981049,1.692455538,1.545568356,2.273936889,8.202098333,-0.228633278,1.527541389,-0.359061,3.356458361,-7.341683722,2.319316361,1.437521806,3.177989722,8.506098333,-0.276436611,1.414729722,-0.276876,2.907561694,-7.220458722,1.825006361,-0.017089861,4.780789722,20.34512304,0.514482167,6.535956081,-3.723897411,14.52807517,-2.152826604,-1.285093019,-6.455083834,-17.18318471,85.33910343,10.57904546,21.52887122,-1.592266649,31.10800315,8.754178334,-37.81426381,-41.6034003,-33.45382424,0.023279588,-0.010423822,-0.002497064,0.000962973,0.003288952,-0.003941206,0.000440388,-0.001834634,0.005311973,4.276034141,1.532944132,0.472746671,0.049281487,0.193472764,-0.844888433,-0.410295768,-0.593237517,0.454633709,0.736388889,0.303396057,0.058914141,0.04162037,-0.003239718,-0.06520415,-0.17149737,-0.072334835,-0.020506536,1.870857029,-0.099056839,0.140184196,-0.07345424,0.087497509,-0.357082401,0.114437319,-0.268172439,0.279219207,38.52888889,-0.097706093,2.451717172,-0.691388889,8.620282382,-6.161820616,3.35947403,4.373813814,-10.50457516,204.5628361,-0.462415668,12.1852001,-3.668398137,45.3493648,-31.07665176,16.57553494,21.18256721,-55.19031401,53.4224737,2.041530666,11.23525219,-5.790042609,12.32861042,-4.980605621,-2.209257047,-4.055098055,-10.39495657,0.094887149,-0.004385092,0.006089848,0.003087057,0.007203185,-0.029349283,0.01001453,0.008354424,0.013376099,0.136701639,-0.003687634,0.01388674,-0.002493479,0.018543969,-0.04422701,0.013723765,0.007770388,0.018694057,0.141768306,-0.004458655,0.012861179,-0.00192275,0.016063877,-0.043496739,0.010798854,-9.24E-05,0.028122292,0.339085384,0.008298099,0.059417783,-0.025860399,0.080265609,-0.012968835,-0.007604101,-0.034892345,-0.101077557,1.42231839,0.170629766,0.195717011,-0.011057407,0.171867421,0.052736014,-0.22375304,-0.224883245,-0.196787201,-0.447766596,-0.107264119,0.041365563,0.141280514,-0.169298766,0.018917338,-0.078808711,0.228181583,0.358496701,0.110557272,0.011525045,0.045245842,-0.197586924,-0.095952407,-0.138735449,0.106321347,0.412005208,0.080004115,0.056519552,-0.004399466,-0.088545809,-0.232889677,-0.098229123,-0.027847427,-0.052947306,0.07493047,-0.039262348,0.046768677,-0.190865681,0.061168393,-0.143342027,0.149246683,-0.002535918,0.063633218,-0.017944688,0.223735556,-0.159927286,0.087193639,0.113520372,-0.272641529,-0.002260507,0.059567028,-0.017932867,0.221689167,-0.151917388,0.081029063,0.103550418,-0.269796387,0.038214828,0.210309471,-0.108382151,0.230775731,-0.093230532,-0.041354451,-0.07590622,-0.194580218,-0.04621376,0.064179904,0.032533981,0.075913178,-0.309307254,0.105541477,0.088045891,0.140968503,-0.026975781,0.101584297,-0.018240302,0.135652864,-0.323529482,0.100392106,0.056841953,0.136750791,-0.031450295,0.090719708,-0.013562622,0.113310776,-0.306815682,0.076172556,-0.00065161,0.198367981,0.024472006,0.17522956,-0.076265153,0.236712086,-0.038246517,-0.022425327,-0.102901354,-0.298088806,0.119965942,0.137604219,-0.007774214,0.120836109,0.037077503,-0.157315719,-0.15811034,-0.138356646,1.477765284,1.104621578,1.028099755,0.762906416,1.229695171,0.895245747,0.879134644,0.481799561,0.476593214,0.882235042,0.951810216,0.964391576,1.302548968,1.066708217,1.10202336,0.756439716,0.861513002,1.377833408,1.047875016,1.117706026,1.194570814,1.315591526,1.053839958,0.864046864,0.619692111,0.550893917,0.900048355,0.896843005,1.518216733,0.914169932,1.087405123,0.447650813,0.500560023,0.529116942,0.826362554,0.502966212,1.31269049,0.916148287,1.221467921,2.127556863,0.496307682,0.527260788,0.825972777,0.498894681,1.311054976,0.925581647,1.240727014,2.147063775,0.885599521,0.743837226,1.063908627,0.752006073,1.063597373,1.029843374,1.107097033,1.326535658,0.736781025,0.760085552,0.889273916,0.814519471,1.468671396,0.828356328,0.881878087,0.650333675,0.710110281,0.713903735,0.907150191,0.763318416,1.409157293,0.806769054,0.902846225,0.688966129,0.737670473,0.739506125,0.91956191,0.785790995,1.414880357,0.831845343,0.937213732,0.545326091,0.794118382,0.676101116,1.009605132,0.657425664,1.103774661,1.037039359,1.24296546,1.668042414,1.12022389,0.958177106,1.102115816,0.86105506,0.993797065,1.196092586,1.116692057,1.016294242,0.458875593,-0.510975383,6.029295653,0.255078975,4.018065611,0.977113548,7.010449293,1.042696423,35.00142712,5.686870801,79.90518238,11.6986132,26.52493847,14.70044391,3.715130523,2.428488582,3.502239194,2.232254588,3.556116005,2.181337973,3.060329858,0.741362836,14.64570245,10.94484295,1.852630204,305.5446054,153.8073261,215.5320566,308.2447557,9.340750173,153.8073261,3.335714286,5.623501662,0.170409141,2.92087701,222.2776907,6.735687597,6.597849928,305.608618,153.7717638,215.5005495,308.3395824,9.34362371,153.7717638,3.373192668,5.62319459,0.170399836,2.920822403,222.2733824,6.735557044,6.597830545,373.9997179,185.7474396,257.0858568,371.9503045,11.27122135,185.7474396,-2.504838562,5.591373109,0.169435549,2.915147362,226.9825615,6.87825944,6.618795662,310.5228774,156.2260081,218.103705,312.3334014,9.464648527,156.2260081,1.957143067,5.629370597,0.170586988,2.92192011,222.7553923,6.750163403,6.599996742,309.0782743,155.5475232,217.3507603,310.9705503,9.423350009,155.5475232,2.05418431,5.630336817,0.170616267,2.922091734,222.6564213,6.74716428,6.59955234,306.6769924,154.3937162,215.940415,308.6564774,9.353226589,154.3937162,2.160757168,5.632177857,0.170672056,2.922418667,222.5032729,6.742523421,6.59886428,431.6473667,212.793134,296.3265512,426.8354317,12.93440702,212.793134,-6.061098743,5.560780991,0.168508515,2.909661033,230.0224836,6.970378292,6.632099528,313.9460339,157.752736,220.7814151,315.4063737,9.5577689,157.752736,1.635123659,5.629087379,0.170578405,2.921869798,223.024634,6.758322243,6.6012047,1054.850328,62,35,51,6,54,8,0.157113147,0.109748238,8,0.434782609,0.434782609,0.149028999,0.544609228,0.070125529,0.269153216,3.477042648,0.613337535,2.537208504,0.270329539,6.307414191,11.47127361,17.81743073,3.486757177,5.943603875,7.827753679,24.49927104,15.48440144,14.96149819,11.55723037,10.34889827,7.724927646,6.663725066,4.387361238,0.742402153,0.44241147,0.287721119,0.16995927,0.107801024,0.06130895,0.041910221,0.024648097,22.10699168,12.09620682,10.52886721,6.775667014,5.763044275,3.66408431,2.893445436,1.684909971,0.669908839,0.345605909,0.202478216,0.099642162,0.029080034,49.33333333,48.72974773,38.74006004,60.97305171,58.9372549,59.636,41.81042575,67.62386535,0.822222222,0.812162462,0.645667667,1.016217529,0.982287582,0.993933333,0.696840429,1.127064422,381.3885823,190.6942911,268.5689857,381.3885823,11.55722977,190.6942911,5.632113639,0.17067011,2.922407264,222.7520586,6.750062382,6.599981777,7.681652728,1.029359694,0,3.584493575,-0.599175537,1.527013862,2.233770314,-0.182930075,5.318757889,0,0,37.80453456,10.9167026,2.057617338,0.690231177,1.792246788,-0.599175537,0.832395155,0.716514419,-0.182930075,3.306457395,13.33090946,5.570893471,3.493901487,1.744874676,-0.267508347,1.792246788,-0.599175537,-0.481850738,0.402757202,-0.182930075,2.012300495,11.48390781,5.345809125,3.493901487,747,17.03333333,0.516161616,0.356164384,0.352250489,0.029354207,34,1.03030303,20,0.606060606,14,0.424242424,1.5,0.045454545,43.76037294,1.326071907,9.296098285,0.281699948,72.03734785,2.182949935,15.48440144,0.469224286,28.2769749,0.856878027,6.188303159,0.187524338,0.929812118,0.028176125,1.187812118,0.035994307,0.016161616,0.606111111,0.856565657,0.438947368,0.562380952,0.796396396,0.167163743,0.043730159,-0.123433584,0.06016926,-6,-0.181818182,0.60259434,0.11140566,169.1,0.266666667,7,3,1.72708367,3.765168456,5.018820387,5.289898095,5.289898095,5.289898095,103.6250202,225.9101074,301.1292232,317.3938857,317.3938857,317.3938857,0.292384571,0.637419704,0.849655213,0.89554699,0.89554699,0.89554699,0.281775807,0.614291826,0.818826668,0.863053326,0.863053326,0.863053326,4.179806925,2.14172214,0.888070209,0.6169925,0.6169925,0.6169925,27.76754651,47.93359649,53.72922052,56.63233352,56.63233352,56.63233352,115.1122335,54.76791854,38.8108556,32.68154399,32.68154399,32.68154399,27.58530612,11.37278107,6.228373702,-7.082074493,362.24,209.1010537,14.79051451,15.01486577,10.63720745,13.8474744,75.23935992,29.30591083,21.12542553,5.749511833,43.61846085,5.749511833,17.79439106,24.41199934,49.94329398,5.697039313,0,12.3495286,51.0241508,15.31639618,14.38361155,12.03120129,37.80453456,3.306457395,5.023167274,3.96799718,3.584493575,1.076045309,7.634967113,4.45833928,8.959223579,2.877100415,20.86509959,1.99650986,52,68,96,126,159,178,211,227,214,1399,3.784189634,4.363098625,4.838264068,5.382773398,5.868060273,6.248647141,6.536510422,6.922520731,7.189545026,7.268048668,8.669957196,69.823411,35.352589,0.171428571,3.7474,129.9248,119.75,119.75,9,4.444444444,3.875,3.195555556,2.118055556,7,1,0.5,452.8117258,6.129283017,35,147.1197107,4.262679877,5.631211782,7.193685818,8.860357273,69.53631047,583.0317452,9.717195753,3008,59,174,207,13.89583333,7.25
